policy_number,fraud_reported
698589,0.019659027819425686
287489,0.7709589365244305
211578,0.004383984344669179
807369,0.045567447305893856
830878,0.012525018073694223
265093,0.025493284405400465
760700,0.00999480943928704
447226,0.005180005090276092
695117,0.002149244006177223
247116,0.007905984567163698
818167,0.02080129646059666
650026,0.008683313851561366
797634,0.44856142891530476
488724,0.0026862582196135357
932502,0.009790086028916248
155604,0.7621728767047775
505316,0.013210872506617082
774303,0.027401354306791338
390256,0.9566577028185518
700074,0.008604149938875526
903785,0.009864613339248315
620855,0.06325090233007116
219028,0.8995967624562974
913464,0.013182773144396507
398484,0.021268686694804334
913337,0.9164218214592866
421940,0.0052733488408134325
836272,0.010936459685929828
215534,0.1682289698010942
205134,0.01331744900551588
538466,0.9137612222551511
918629,0.00428945796903543
804219,0.3398136848804822
606037,0.02107998704279954
113516,0.011875040775031424
434507,0.06618319836151453
212674,0.9381024829762293
607259,0.0014635018389974669
804751,0.005415576010579353
283052,0.011984806049464397
127754,0.9050929831802735
133889,0.006776792574751369
646069,0.006545074178927812
448961,0.04125126433740963
319232,0.05184328549497809
411477,0.008235696679063709
154982,0.014931145183641387
139872,0.023878824759298915
146138,0.7973012726078268
645723,0.012370597311216364
649800,0.008851256148989014
379882,0.017487310685025667
253085,0.008582809236536542
283414,0.1574959049207876
500639,0.865892806096457
498759,0.012223122351875856
182953,0.005917045348700523
473338,0.14380388448392434
345539,0.0081960174119033
638155,0.8330072047056737
793948,0.004269033703927905
586104,0.004408451810740677
230223,0.008462947557693393
287436,0.3839513201828057
630998,0.00910220312301479
438817,0.01576382947746396
440616,0.47280190004107414
795004,0.9669751578170395
653864,0.02195623961114764
596785,0.008247653877351161
756054,0.007187949713070558
930032,0.015338386062518715
666333,0.2193581598370992
386690,0.40751376157965125
961496,0.003813119943730501
326180,0.006827437445106186
990493,0.010352657355068845
662088,0.0016331741281205194
686522,0.8056635929680706
805806,0.016357631013723617
636550,0.007783379770194859
159768,0.0036723198859941737
605100,0.8889012813327826
369781,0.008972446797137126
944537,0.007551762839888528
648397,0.0023864864856169943
868031,0.011940046033541924
247801,0.0050720085143119735
830414,0.027538157080692564
155724,0.17053857170590703
681486,0.009976637830015839
516959,0.33577851884153964
385932,0.764031115623896
907113,0.010961326102118913
795847,0.005662794283740192
555374,0.013348788845299296
238412,0.047842507059790186
921202,0.013012457292668983
243226,0.19153390478707394
990998,0.014658413916534723
722747,0.015866294666765954
963761,0.8380882126480432
168260,0.001998045857205939
842618,0.00387397967141269
657045,0.0019615369928607258
311783,0.6063284497732575
621756,0.04829929261241444
528385,0.5790163036331701
654974,0.06319523765029524
435784,0.013639838298690431
918037,0.005218049774123949
534982,0.006730775350602987
744557,0.012152258083312212
223404,0.003381696804856406
167231,0.0038682031105757857
743163,0.18414742296643033
457188,0.9486095440211391
159243,0.004474829825687801
889764,0.9267583409161823
299796,0.0037935013210176507
543610,0.008448170983685832
553565,0.019655278008903206
182450,0.9020165672041506
616337,0.7393827886272858
842643,0.2003226891973919
586367,0.7799967798056744
776860,0.021621256022714714
886473,0.009154439021295497
593466,0.6848754610109189
865607,0.005169090404455908
687755,0.006341938992658142
432068,0.34275345918373445
167466,0.013573212363209705
920554,0.0039662897533671885
801331,0.009324316113330925
218684,0.0032926351376333417
544225,0.1549639079080306
521585,0.6587047490634844
730819,0.9008214423716576
454086,0.03617489378494772
684193,0.025045004556536903
108270,0.009983577336080046
669809,0.7413055861105301
216738,0.13667878310066675
566720,0.6320367637540649
330591,0.901153335829312
267885,0.06661272507479522
275092,0.0024436191729585452
756981,0.015352428001759164
591269,0.01089623233260964
577992,0.003986613113051984
779075,0.5460691711311688
445973,0.8956983693033581
929306,0.2641462849358366
557218,0.007954843590799636
482404,0.0036757325249704583
920826,0.9421939610344333
613226,0.009993422477047976
550127,0.07911788919832748
154280,0.005401055178044093
143972,0.19876396141869737
910604,0.006998192666939239
465065,0.8899588832850857
463237,0.5182094553200142
965187,0.540346389208668
689034,0.5942457469514146
608039,0.002507088266154753
153027,0.009063235443691246
630226,0.8525570606230521
246882,0.00816064512740275
427484,0.002444451955928138
952300,0.058253155895906635
302669,0.33304370907007497
815883,0.7920348949937234
307195,0.002257363015119739
475588,0.8803529992230832
863236,0.0020060775806405736
806081,0.013505548759429489
429027,0.0231095355567407
342830,0.004173153252294783
395983,0.008296071054965493
439828,0.005885596150184205
283925,0.010781829318183465
331170,0.003908146906272243
553436,0.035549370265848715
378588,0.7952839008964311
500384,0.008777220657478765
227811,0.9794942494474469
178081,0.01142691910713483
193213,0.020131584516081658
512894,0.011820034920725555
343161,0.006826133789863784
803294,0.017472859833264354
922167,0.9289911211730563
253791,0.8428940197644538
489618,0.0016394044560863743
942504,0.010699606849098185
932097,0.003599301461952197
391003,0.002728143761130604
378587,0.8929295820516762
941851,0.0063091823567903195
394975,0.007497916040960961
187775,0.943340306768033
322609,0.056263333189162136
275265,0.0046256612846977555
935277,0.005679419539319001
674570,0.016105890990601467
984948,0.026649860994608143
824728,0.0037204069235824365
717044,0.004057848431675165
248467,0.003513121479876541
876714,0.003706609021352962
856153,0.0028751662609946783
463727,0.009612910696693608
753844,0.11401742235699666
200827,0.021314407016234282
442494,0.371878391658089
290971,0.0017668566932837351
482495,0.006424929674957188
871432,0.22085279113767778
360770,0.009067142688284378
238196,0.18216357458639926
106873,0.0148431974648275
627540,0.05900136963771375
527945,0.02006475111693149
873384,0.8032487131772325
898573,0.013364318326726255
427199,0.011396735516082463
261905,0.9893545754054524
593390,0.0074710508415876675
369941,0.014817703870316381
204294,0.020541103616497854
469966,0.0048595113403833825
411289,0.0047877462346376815
172307,0.722337480443336
391652,0.9518140536952487
687698,0.007349539833283821
484200,0.00297539074058286
502634,0.002828508530736607
171254,0.005147787047033399
979336,0.2115759457618465
175553,0.007837151416518135
134430,0.010030593426063996
736882,0.005284504214626534
426708,0.00895258744862653
872734,0.8808384979471424
626074,0.0029490861769017815
840806,0.01747671001178322
810189,0.006329626804865635
272910,0.010049263688302059
506333,0.5451618770536872
431478,0.8766773526991217
279422,0.9271863201046139
525224,0.0088563682658762
725330,0.003224593418048762
227244,0.0017762852033827983
524230,0.20630264637861245
663938,0.028746764715441287
457244,0.8867532305318209
792673,0.017529289603300042
517240,0.9435635460444773
596914,0.019793115797910876
439844,0.5814670747333817
786957,0.005220312286954495
936543,0.01321909855970201
844117,0.16154146192035435
623032,0.009583155245087283
485372,0.015293734811103545
419954,0.006501681222862535
259792,0.01046742558068784
718829,0.93180388809245
965768,0.012721380280335643
398102,0.03146096561810602
651948,0.5710498361142069
217938,0.2354525789640937
439049,0.02908438628838358
976971,0.008041990908923713
356768,0.006761326503543848
442795,0.9597001427655778
116700,0.002400777974463824
863749,0.016771857251491485
291902,0.050794043234377834
179538,0.010622897397887564
843227,0.5812754165235369
263108,0.22889077844612743
663190,0.0015331676183137483
900628,0.7872123308473731
338070,0.01656451218766207
779156,0.660998225921602
589094,0.9620452130995047
828890,0.04407684774941843
497929,0.8826576461847117
193442,0.03612113893406831
156694,0.005265653176876832
982678,0.4232902965561503
679370,0.006477213122117004
272330,0.007939298182699502
315631,0.0029162878594951964
445195,0.00616894196157827
914815,0.007348806707273957
